'Index?';'ItemID';'Page?';'NA';'Level?';'Produced Item';'# Produced Item?';'Item 1';'Item 2';'Item 3';'Item 4';'# Item 1';'# Item 2';'# Item 3';'# Item 4';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA'
'464';'1';'3';'1';'0';'134537299';'1';'134537298';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'465';'1';'3';'1';'0';'134482014';'1';'134482013';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'466';'1';'3';'3';'0';'135020629';'1';'135020630';'402653223';'402653191';'402653192';'1';'10';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'467';'1';'3';'3';'0';'135061562';'1';'135061563';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'468';'1';'3';'3';'0';'135036955';'1';'135036956';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'469';'1';'3';'3';'0';'135069737';'1';'135069738';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'470';'1';'3';'3';'0';'135020630';'1';'135020629';'402653223';'402653191';'402653192';'1';'10';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'471';'1';'3';'3';'0';'135061563';'1';'135061562';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'472';'1';'3';'3';'0';'135036956';'1';'135036955';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'473';'1';'3';'3';'0';'135069738';'1';'135069737';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'474';'1';'3';'5';'0';'135544947';'1';'135544948';'402653223';'402653191';'402653192';'1';'10';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'475';'1';'3';'5';'0';'135585879';'1';'135585880';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'476';'1';'3';'5';'0';'135635003';'1';'135635004';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'477';'1';'3';'5';'0';'135544948';'1';'135544947';'402653223';'402653191';'402653192';'1';'10';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'478';'1';'3';'5';'0';'135585880';'1';'135585879';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'479';'1';'3';'5';'0';'135635004';'1';'135635003';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'480';'1';'3';'6';'0';'135807096';'1';'135807097';'402653223';'402653191';'402653192';'1';'5';'15';'15';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'481';'1';'3';'6';'0';'135823387';'1';'135823388';'402653223';'402653191';'402653192';'1';'5';'15';'15';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'482';'1';'3';'6';'0';'135831641';'1';'135831642';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'483';'1';'3';'6';'0';'135847988';'1';'135847989';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'484';'1';'3';'6';'0';'135807097';'1';'135807096';'402653223';'402653191';'402653192';'1';'5';'15';'15';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'485';'1';'3';'6';'0';'135823388';'1';'135823387';'402653223';'402653191';'402653192';'1';'5';'15';'15';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'486';'1';'3';'6';'0';'135831642';'1';'135831641';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'487';'1';'3';'6';'0';'135847989';'1';'135847988';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'488';'1';'3';'8';'0';'136331311';'1';'136331312';'402653223';'402653191';'402653192';'1';'10';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'489';'1';'3';'8';'0';'136372261';'1';'136372262';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'490';'1';'3';'8';'0';'136388639';'1';'136388640';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'491';'1';'3';'8';'0';'136331312';'1';'136331311';'402653223';'402653191';'402653192';'1';'10';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'492';'1';'3';'8';'0';'136372262';'1';'136372261';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'493';'1';'3';'8';'0';'136388640';'1';'136388639';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'494';'1';'3';'0';'0';'134359049';'1';'134359048';'402653190';'402653192';'402653191';'1';'2';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'495';'1';'3';'0';'0';'134359048';'1';'134359049';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'496';'1';'3';'1';'0';'134621193';'1';'134621192';'402653190';'402653192';'402653191';'1';'2';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'497';'1';'3';'1';'0';'134621192';'1';'134621193';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'498';'1';'3';'2';'0';'134899721';'1';'134899720';'402653190';'402653192';'402653191';'1';'2';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'499';'1';'3';'2';'0';'134899720';'1';'134899721';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'500';'1';'3';'3';'0';'135145481';'1';'135145480';'402653190';'402653192';'402653191';'1';'2';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'501';'1';'3';'3';'0';'135145480';'1';'135145481';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'502';'1';'3';'4';'0';'135432201';'1';'135432200';'402653190';'402653192';'402653191';'1';'2';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'503';'1';'3';'4';'0';'135432200';'1';'135432201';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'504';'1';'3';'5';'0';'135702537';'1';'135702536';'402653190';'402653192';'402653191';'1';'2';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'505';'1';'3';'5';'0';'135702536';'1';'135702537';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'506';'1';'3';'6';'0';'135923721';'1';'135923720';'402653190';'402653192';'402653191';'1';'2';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'507';'1';'3';'6';'0';'135923720';'1';'135923721';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'508';'1';'3';'7';'0';'136210441';'1';'136210440';'402653190';'402653192';'402653191';'1';'2';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'509';'1';'3';'7';'0';'136210440';'1';'136210441';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'510';'1';'3';'8';'0';'136456201';'1';'136456200';'402653190';'402653192';'402653191';'1';'2';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'511';'1';'3';'8';'0';'136456200';'1';'136456201';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'512';'1';'3';'0';'0';'134258732';'1';'134258733';'402653190';'402653192';'402653191';'1';'2';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'513';'1';'3';'0';'0';'134283312';'1';'134283313';'436207695';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'514';'1';'3';'0';'0';'134348807';'1';'134348808';'436207695';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'515';'1';'3';'0';'0';'134242380';'1';'134242381';'436207695';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'516';'1';'3';'0';'0';'134258733';'1';'134258732';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'517';'1';'3';'0';'0';'134283313';'1';'134283312';'402653193';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'518';'1';'3';'0';'0';'134348808';'1';'134348807';'402653193';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'519';'1';'3';'0';'0';'134242381';'1';'134242380';'402653193';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'520';'1';'3';'3';'0';'135020631';'1';'135020632';'402653190';'402653192';'402653191';'1';'2';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'521';'1';'3';'3';'0';'135020632';'1';'135020631';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'522';'1';'3';'5';'0';'135544956';'1';'135544955';'402653190';'402653192';'402653191';'1';'2';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'523';'1';'3';'5';'0';'135544955';'1';'135544956';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'524';'1';'3';'6';'0';'135807104';'1';'135807105';'402653190';'402653192';'402653191';'1';'2';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'525';'1';'3';'6';'0';'135807105';'1';'135807104';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'526';'1';'3';'8';'0';'136331325';'1';'136331324';'402653190';'402653192';'402653191';'1';'2';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'527';'1';'3';'8';'0';'136331324';'1';'136331325';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'528';'1';'3';'8';'0';'136331322';'1';'136331323';'402653190';'402653192';'402653191';'1';'2';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'529';'1';'3';'8';'0';'136331323';'1';'136331322';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'530';'1';'3';'6';'0';'135807107';'1';'135807106';'402653190';'402653192';'402653191';'1';'2';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'531';'1';'3';'6';'0';'135807106';'1';'135807107';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'532';'1';'3';'1';'0';'134496382';'1';'134496383';'402653190';'402653192';'402653191';'1';'2';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'533';'1';'3';'1';'0';'134496383';'1';'134496382';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'534';'1';'3';'1';'0';'134496391';'1';'134496392';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'535';'1';'3';'1';'0';'134496391';'1';'134496393';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'536';'1';'3';'1';'0';'134496392';'1';'134496391';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'537';'1';'3';'1';'0';'134496392';'1';'134496393';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'538';'1';'3';'1';'0';'134496393';'1';'134496391';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'539';'1';'3';'1';'0';'134496393';'1';'134496392';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'540';'1';'3';'1';'0';'134537308';'1';'134537309';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'541';'1';'3';'1';'0';'134537308';'1';'134537310';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'542';'1';'3';'1';'0';'134537309';'1';'134537308';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'543';'1';'3';'1';'0';'134537309';'1';'134537310';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'544';'1';'3';'1';'0';'134537310';'1';'134537308';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'545';'1';'3';'1';'0';'134537310';'1';'134537309';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'546';'1';'3';'1';'0';'134506526';'1';'134506527';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'547';'1';'3';'1';'0';'134506527';'1';'134506526';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'548';'1';'3';'1';'0';'134588441';'1';'134588442';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'549';'1';'3';'1';'0';'134588441';'1';'134588443';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'550';'1';'3';'1';'0';'134588442';'1';'134588441';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'551';'1';'3';'1';'0';'134588442';'1';'134588443';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'552';'1';'3';'1';'0';'134588443';'1';'134588441';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'553';'1';'3';'1';'0';'134588443';'1';'134588442';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'554';'1';'3';'3';'0';'135020685';'1';'135020686';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'555';'1';'3';'3';'0';'135020685';'1';'135020687';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'556';'1';'3';'3';'0';'135020686';'1';'135020685';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'557';'1';'3';'3';'0';'135020686';'1';'135020687';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'558';'1';'3';'3';'0';'135020687';'1';'135020685';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'559';'1';'3';'3';'0';'135020687';'1';'135020686';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'560';'1';'3';'3';'0';'135036963';'1';'135036964';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'561';'1';'3';'3';'0';'135036964';'1';'135036963';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'562';'1';'3';'3';'0';'135071792';'1';'135071793';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'563';'1';'3';'3';'0';'135071792';'1';'135071794';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'564';'1';'3';'3';'0';'135071793';'1';'135071792';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'565';'1';'3';'3';'0';'135071793';'1';'135071794';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'566';'1';'3';'3';'0';'135071794';'1';'135071792';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'567';'1';'3';'3';'0';'135071794';'1';'135071793';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'568';'1';'3';'5';'0';'135544967';'1';'135544968';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'569';'1';'3';'5';'0';'135544967';'1';'135544969';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'570';'1';'3';'5';'0';'135544968';'1';'135544967';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'571';'1';'3';'5';'0';'135544968';'1';'135544969';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'572';'1';'3';'5';'0';'135544969';'1';'135544967';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'573';'1';'3';'5';'0';'135544969';'1';'135544968';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'574';'1';'3';'5';'0';'135585892';'1';'135585893';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'575';'1';'3';'5';'0';'135585892';'1';'135585894';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'576';'1';'3';'5';'0';'135585893';'1';'135585892';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'577';'1';'3';'5';'0';'135585893';'1';'135585894';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'578';'1';'3';'5';'0';'135585894';'1';'135585892';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'579';'1';'3';'5';'0';'135585894';'1';'135585893';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'580';'1';'3';'5';'0';'135635011';'1';'135635012';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'581';'1';'3';'5';'0';'135635011';'1';'135635013';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'582';'1';'3';'5';'0';'135635012';'1';'135635011';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'583';'1';'3';'5';'0';'135635012';'1';'135635013';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'584';'1';'3';'5';'0';'135635013';'1';'135635011';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'585';'1';'3';'5';'0';'135635013';'1';'135635012';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'586';'1';'3';'6';'0';'135807113';'1';'135807114';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'587';'1';'3';'6';'0';'135807113';'1';'135807115';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'588';'1';'3';'6';'0';'135807114';'1';'135807113';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'589';'1';'3';'6';'0';'135807114';'1';'135807115';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'590';'1';'3';'6';'0';'135807115';'1';'135807113';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'591';'1';'3';'6';'0';'135807115';'1';'135807114';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'592';'1';'3';'6';'0';'135847996';'1';'135847997';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'593';'1';'3';'6';'0';'135847996';'1';'135847998';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'594';'1';'3';'6';'0';'135847997';'1';'135847996';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'595';'1';'3';'6';'0';'135847997';'1';'135847998';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'596';'1';'3';'6';'0';'135847998';'1';'135847996';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'597';'1';'3';'6';'0';'135847998';'1';'135847997';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'598';'1';'3';'8';'0';'136331345';'1';'136331346';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'599';'1';'3';'8';'0';'136331345';'1';'136331347';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'600';'1';'3';'8';'0';'136331346';'1';'136331345';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'601';'1';'3';'8';'0';'136331346';'1';'136331347';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'602';'1';'3';'8';'0';'136331347';'1';'136331345';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'603';'1';'3';'8';'0';'136331347';'1';'136331346';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'604';'1';'3';'8';'0';'136372285';'1';'136372286';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'605';'1';'3';'8';'0';'136372285';'1';'136372287';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'606';'1';'3';'8';'0';'136372286';'1';'136372285';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'607';'1';'3';'8';'0';'136372286';'1';'136372287';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'608';'1';'3';'8';'0';'136372287';'1';'136372285';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'609';'1';'3';'8';'0';'136372287';'1';'136372286';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'610';'1';'3';'8';'0';'136388659';'1';'136388660';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'611';'1';'3';'8';'0';'136388659';'1';'136388661';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'612';'1';'3';'8';'0';'136388660';'1';'136388659';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'613';'1';'3';'8';'0';'136388660';'1';'136388661';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'614';'1';'3';'8';'0';'136388661';'1';'136388659';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'615';'1';'3';'8';'0';'136388661';'1';'136388660';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'616';'1';'3';'8';'0';'136331341';'1';'136331339';'402653190';'402653192';'402653191';'1';'2';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'617';'1';'3';'8';'0';'136331339';'1';'136331341';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'618';'1';'3';'8';'0';'136372282';'1';'136372280';'436207695';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
